-2.764559909701347351e-02
8.359087258577346802e-02
2.419842965900897980e-02
7.982353866100311279e-02
-5.587448179721832275e-02
1.119515113532543182e-02
3.588015213608741760e-02
1.466278582811355591e-01
6.300923973321914673e-02
6.426300853490829468e-02
1.999704353511333466e-02
5.393583327531814575e-02
-2.648817747831344604e-02
-3.134986385703086853e-02
-4.342189058661460876e-02
4.134175181388854980e-02
-4.906899295747280121e-03
6.051383912563323975e-03
-1.947627589106559753e-02
-6.946523487567901611e-02
2.269911207258701324e-02
-4.238949343562126160e-02
1.340641826391220093e-02
-4.593097418546676636e-02
-3.735369071364402771e-02
-4.245434328913688660e-02
8.868342638015747070e-02
1.302119530737400055e-02
5.176758393645286560e-02
2.480804920196533203e-02
3.522506728768348694e-02
-1.632432267069816589e-02
