3.344229161739349365e-01,5.256929397583007812e-01,4.090909659862518311e-02,-5.259914323687553406e-03,-5.554950237274169922e-01,-3.876737505197525024e-02,-2.641239948570728302e-02,-8.382503688335418701e-02,4.088468253612518311e-01,1.530597545206546783e-02,-4.959862306714057922e-02,1.255236417055130005e-01,-3.834307566285133362e-02,2.157907783985137939e-01,-1.525460034608840942e-01,3.589498251676559448e-02,-3.369950056076049805e-01,7.367639988660812378e-02,4.743798449635505676e-02,-1.055075526237487793e-01,1.927514821290969849e-01,-7.501254677772521973e-01,-9.582394957542419434e-01,-3.533582091331481934e-01,7.598218321800231934e-02,-2.386494725942611694e-01,-4.103103280067443848e-01,1.788960397243499756e-01,-1.115438342094421387e-01,-6.873503327369689941e-02,-1.172343716025352478e-01,-6.636502146720886230e-01
-5.234122276306152344e-02,-6.470012664794921875e-02,1.510330438613891602e-01,-8.322983980178833008e-02,-8.571869134902954102e-02,-2.442722320556640625e-01,1.565504074096679688e-02,2.422261834144592285e-01,-8.377581834793090820e-02,-2.101486325263977051e-01,-3.086119890213012695e-02,3.749245405197143555e-02,-4.625976085662841797e-02,2.185773253440856934e-01,-9.941935539245605469e-03,-1.667758226394653320e-01,1.114262938499450684e-01,1.449263691902160645e-01,5.050551891326904297e-02,-7.269972562789916992e-02,-1.790459156036376953e-01,-1.246140003204345703e-01,2.410411834716796875e-02,-1.877740621566772461e-01,2.243843674659729004e-01,5.884051322937011719e-03,-1.589707136154174805e-01,6.072324514389038086e-02,2.315756082534790039e-01,2.438587546348571777e-01,5.717599391937255859e-02,-7.920920848846435547e-02
4.681867361068725586e-01,-1.658446639776229858e-01,-2.484282292425632477e-02,3.737802803516387939e-01,4.749615490436553955e-02,4.846118092536926270e-01,2.841160297393798828e-01,2.399531751871109009e-01,6.139408424496650696e-02,2.494435608386993408e-01,-1.977641433477401733e-01,-1.881245970726013184e-01,-5.501097068190574646e-02,6.612313389778137207e-01,7.779730558395385742e-01,2.512503564357757568e-01,-7.483229041099548340e-01,-2.429882064461708069e-02,-2.482473850250244141e-01,1.139574795961380005e-01,-3.346453011035919189e-01,2.674955725669860840e-01,1.982851773500442505e-01,3.509375751018524170e-01,-9.541440755128860474e-02,-2.649124562740325928e-01,2.219584882259368896e-01,4.236434400081634521e-01,3.690030574798583984e-01,1.954020708799362183e-01,1.518748104572296143e-01,-1.214336633682250977e+00
4.063699543476104736e-01,-1.207647472620010376e-02,-7.798573374748229980e-02,3.057969212532043457e-01,1.470892727375030518e-01,-4.864842295646667480e-01,1.577847599983215332e-01,-1.551971584558486938e-01,-1.959985941648483276e-01,-2.405302226543426514e-01,5.687605142593383789e-01,-2.480701208114624023e-01,5.144944787025451660e-01,-1.968419179320335388e-02,-3.699871003627777100e-01,5.178105235099792480e-01,4.334373176097869873e-01,1.043602898716926575e-01,7.478768229484558105e-01,-5.017830133438110352e-01,2.671692073345184326e-01,-1.083887338638305664e+00,-3.678480684757232666e-01,-2.937841415405273438e-01,4.670304059982299805e-02,3.630967438220977783e-01,1.215841323137283325e-01,5.144296213984489441e-02,-5.068564414978027344e-02,1.796720027923583984e-01,-4.633298516273498535e-01,-9.641025960445404053e-02
-2.163796424865722656e-01,4.685510993003845215e-01,1.514888405799865723e-01,9.150000661611557007e-02,-1.079121679067611694e-01,-7.806327939033508301e-02,-1.498344242572784424e-01,-2.777053117752075195e-01,-1.476155407726764679e-02,-1.444435715675354004e-01,1.765206456184387207e-01,1.411256492137908936e-01,4.438340663909912109e-01,1.129759773612022400e-01,-2.006523013114929199e-01,-3.913577497005462646e-01,-9.165281802415847778e-02,1.401998847723007202e-01,-3.553426265716552734e-01,-1.893278583884239197e-02,-4.547090828418731689e-01,3.115255236625671387e-01,5.086914822459220886e-02,1.600635051727294922e-01,1.019717603921890259e-01,3.549100656528025866e-04,-1.546229273080825806e-01,-1.893998384475708008e-01,1.666740924119949341e-01,-1.107530388981103897e-02,2.042348086833953857e-01,7.079965900629758835e-03
2.546559870243072510e-01,2.617824077606201172e-01,1.149283200502395630e-01,1.775071322917938232e-01,-2.530915439128875732e-01,1.184044480323791504e-01,-1.940555572509765625e-01,9.283494949340820312e-02,-1.772710084915161133e-01,-9.084283560514450073e-02,4.383551329374313354e-02,8.125772327184677124e-02,-2.644159197807312012e-01,4.937940090894699097e-02,-7.273163646459579468e-02,1.923479586839675903e-01,-1.614363938570022583e-01,2.789678275585174561e-01,-1.603043079376220703e-01,-6.503313779830932617e-02,1.353590041399002075e-01,-3.376536965370178223e-01,-1.536815315485000610e-01,6.015423312783241272e-02,2.943070828914642334e-01,9.467712603509426117e-03,2.477529272437095642e-02,-2.511478066444396973e-01,5.466465950012207031e-01,8.914417028427124023e-02,2.584813237190246582e-01,3.657276555895805359e-02
2.618348598480224609e-01,-1.467048674821853638e-01,5.235131457448005676e-02,-2.844643592834472656e-01,5.746600031852722168e-01,1.821231842041015625e-01,2.831038832664489746e-01,-2.348921746015548706e-01,1.285968273878097534e-01,4.066858813166618347e-02,-2.242153435945510864e-01,8.785311132669448853e-02,-1.741552650928497314e-01,-4.267067909240722656e-01,2.426612824201583862e-01,5.148587226867675781e-01,1.961260437965393066e-01,-2.610005624592304230e-02,-3.823223710060119629e-01,1.756758689880371094e-01,4.483024775981903076e-01,-1.137277781963348389e-01,8.648483455181121826e-02,5.122360587120056152e-02,-2.220274806022644043e-01,-1.010508060455322266e+00,2.864953316748142242e-02,-1.675243824720382690e-01,2.848406732082366943e-01,-9.397435188293457031e-01,2.320275753736495972e-01,1.510918885469436646e-01
1.782306730747222900e-01,-2.981121540069580078e-01,-1.164177134633064270e-01,-4.272316992282867432e-01,3.185631036758422852e-01,1.158180981874465942e-01,5.793842077255249023e-01,-2.567174434661865234e-01,3.222691714763641357e-01,-2.658029198646545410e-01,2.074905633926391602e-01,-1.638856679201126099e-01,2.845934331417083740e-01,-1.147492825984954834e-01,4.792394638061523438e-01,1.386006027460098267e-01,2.991276085376739502e-01,-1.715720295906066895e-01,4.047284722328186035e-01,1.744095385074615479e-01,-2.499587386846542358e-01,-1.882833540439605713e-01,2.639550566673278809e-01,-1.814685761928558350e-01,1.019444614648818970e-01,6.611841917037963867e-02,-7.941935062408447266e-01,-6.260066032409667969e-01,4.375364780426025391e-01,-4.989195615053176880e-02,1.649966239929199219e-01,-3.869163393974304199e-01
2.186779081821441650e-01,-2.056714594364166260e-01,3.421308472752571106e-02,-4.283323287963867188e-01,2.043076157569885254e-01,1.651968508958816528e-01,4.816583693027496338e-01,-1.330603659152984619e-01,1.555540114641189575e-01,2.058191150426864624e-01,1.237644925713539124e-01,-1.270891427993774414e-01,1.678973250091075897e-02,-2.361722588539123535e-01,4.112590849399566650e-01,1.577499359846115112e-01,-1.485180705785751343e-01,2.895430289208889008e-02,2.105514556169509888e-01,-1.702577620744705200e-01,3.950642794370651245e-02,1.024314984679222107e-01,2.653783857822418213e-01,-2.211400121450424194e-02,1.960422247648239136e-01,1.660914719104766846e-01,-2.130649983882904053e-02,7.333038747310638428e-02,-1.655217260122299194e-03,2.980224192142486572e-01,-8.517319709062576294e-02,-1.452993750572204590e-01
2.901959121227264404e-01,1.248672455549240112e-01,-2.743113040924072266e-01,3.303911089897155762e-01,-5.942453742027282715e-01,6.027495488524436951e-02,4.641766250133514404e-01,9.623672813177108765e-02,1.516727656126022339e-01,8.080922067165374756e-02,2.707642912864685059e-01,-2.196986228227615356e-01,3.244595527648925781e-01,-1.798065900802612305e-01,-1.031361147761344910e-02,-1.652480810880661011e-01,3.919290378689765930e-02,-4.457620903849601746e-03,4.210984334349632263e-02,5.551174283027648926e-02,1.042380183935165405e-01,-1.254200100898742676e+00,-1.584762334823608398e-01,5.186370015144348145e-02,1.037818491458892822e-01,2.332222461700439453e-01,-8.526134490966796875e-01,-3.344013169407844543e-02,2.022517919540405273e-01,1.450109034776687622e-01,2.909045517444610596e-01,2.288185507059097290e-01
