2.837025187909603119e-02
1.307508498430252075e-01
3.274327516555786133e-02
2.451243624091148376e-02
1.583445258438587189e-02
2.515278570353984833e-02
-7.487446069717407227e-03
2.518343552947044373e-02
2.168687433004379272e-02
-1.230732817202806473e-02
-5.334595590829849243e-02
-3.281233087182044983e-02
4.065297078341245651e-03
-1.037984564900398254e-01
-1.072307489812374115e-02
-3.348544239997863770e-02
-4.154177382588386536e-02
1.659408397972583771e-02
1.661867201328277588e-01
-2.948589622974395752e-02
-4.656451288610696793e-03
-3.053246065974235535e-02
-1.914679259061813354e-02
-2.411866001784801483e-02
7.337171584367752075e-02
2.220198325812816620e-02
1.555047347210347652e-03
1.203680317848920822e-02
-5.844381824135780334e-02
5.984200909733772278e-02
-4.976077750325202942e-02
-4.453802108764648438e-02
-3.229992091655731201e-02
5.945518612861633301e-02
2.306107245385646820e-02
0.000000000000000000e+00
-2.545287460088729858e-02
-1.242310460656881332e-02
-1.239958126097917557e-02
5.850953981280326843e-02
-1.416513230651617050e-03
-1.834933646023273468e-02
2.183938585221767426e-02
4.704551771283149719e-02
1.570255309343338013e-01
-6.796017754822969437e-03
-1.733626797795295715e-02
1.003415212035179138e-01
-4.433719441294670105e-02
6.754122674465179443e-02
-4.451433196663856506e-02
-2.172541804611682892e-02
1.345718279480934143e-02
-3.358562290668487549e-02
6.451129913330078125e-02
0.000000000000000000e+00
1.229744255542755127e-01
-3.962834924459457397e-02
-1.234479341655969620e-02
9.270422160625457764e-03
0.000000000000000000e+00
-1.320904307067394257e-02
4.681510850787162781e-02
3.302738815546035767e-02
